"Accession_Number","Clonal_Complex","Country","Gnumber","Host","Map","SIB_Number","Sample.included.in.Loiseau.et.al..2020"
"ERS2573045","La1.6","Nigeria","G02538","Human",1,"SB0944",1
"ERR1203064","La1.6","Ghana","G08506","Human",1,"SB0944",1
"ERR502499","La1.6","Ghana","G08621","Human",1,"SB1025",1
"ERR502526","La1.6","Ghana","G08645","Human",1,"New pattern",1
"ERR502529","La1.6","Ghana","G08648","Human",1,"SB0944",1
"ERR502538","La1.6","Ghana","G08654","Human",1,"SB0944",1
"ERR553061","La1.6","Germany","G13968","Human",0,"SB0944",1
"ERR2515016","La1.6","United Kingdom","G36740","Human",0,"SB1027",1
"ERR4769567","La1.6","Mali","G66533","Cattle",1,"SB0300",0
"ERR3458084","La1.3","Ethiopia","G00229","Human",1,"SB1984",1
"ERR3458085","La1.3","Ethiopia","G00234","Human",1,"SB0133",1
"ERR3458086","La1.3","Ethiopia","G00244","Human",1,"SB0303",1
"ERR3458080","La1.3","Ethiopia","G00370","Cattle",1,"New pattern",1
"ERR3458081","La1.3","Ethiopia","G00371","Cattle",1,"SB1477",1
"ERR3458087","La1.3","Burundi","G00396","Cattle",1,"SB0303",1
"SRR1173570","La1.3","Uganda","G22538","chimpanzee",1,"SB0133",1
"ERR1200622","La1.3","Ethiopia","G26444",,0,"SB0303",1
"SRR1791710","La1.3","Tanzania","G36917","Primate",1,"SB2467",1
"SRR1791712","La1.3","Tanzania","G36919","Primate",1,"SB2467",1
"SRR8065069","La1.3","Uganda","G41490","Cattle",1,"SB1469",1
"SRR8065070","La1.3","Uganda","G41491","Cattle",1,"SB1471",1
"SRR8065071","La1.3","Uganda","G41492","Cattle",1,"SB1469",1
"SRR8065073","La1.3","Uganda","G41494","Cattle",1,"SB0133",1
"SRR8065074","La1.3","Uganda","G41495","Cattle",1,"SB0133",1
"SRR8065078","La1.3","Uganda","G41499","Cattle",1,"SB1469",1
"SRR8065079","La1.3","Uganda","G41500","Cattle",1,"SB1469",1
"SRR8065080","La1.3","Uganda","G41501","Cattle",1,"SB0133",1
"SRR8065081","La1.3","Uganda","G41502","Cattle",1,"SB0133",1
"SRR8065082","La1.3","Uganda","G41503","Cattle",1,"SB1469",1
"SRR8065084","La1.3","Uganda","G41505","Cattle",1,"SB0133",1
"SRR8065085","La1.3","Uganda","G41506","Cattle",1,"SB1469",1
"SRR8065086","La1.3","Uganda","G41507","Cattle",1,"SB1469",1
"SRR8065087","La1.3","Uganda","G41508","Cattle",1,"SB1469",1
"SRR8063651","La1.3","Ethiopia","G41517","Cattle",1,"SB0133",1
"SRR8063652","La1.3","Ethiopia","G41518","Cattle",1,"SB0912",1
"SRR8063653","La1.3","Ethiopia","G41519","Cattle",1,"SB1176",1
"SRR8063654","La1.3","Ethiopia","G41520","Cattle",1,"SB1176",1
"SRR8063655","La1.3","Ethiopia","G41521","Cattle",1,"SB0912",1
"SRR8063656","La1.3","Ethiopia","G41522","Cattle",1,"SB1176",1
"SRR8063657","La1.3","Ethiopia","G41523","Cattle",1,"SB1176",1
"SRR8063658","La1.3","Ethiopia","G41524","Cattle",1,"SB1176",1
"SRR8063659","La1.3","Ethiopia","G41525","Cattle",1,"SB1176",1
"SRR8063660","La1.3","Ethiopia","G41526","Cattle",1,"SB0133",1
"SRR8063661","La1.3","Ethiopia","G41527","Cattle",1,"SB1176",1
"SRR8063662","La1.3","Ethiopia","G41528","Cattle",1,"SB0912",1
"SRR8063663","La1.3","Ethiopia","G41529","Cattle",1,"SB1176",1
"SRR8063664","La1.3","Ethiopia","G41530","Cattle",1,"New pattern",1
"SRR8063665","La1.3","Ethiopia","G41531","Cattle",1,"SB1176",1
"SRR8063666","La1.3","Ethiopia","G41532","Cattle",1,"SB1176",1
"ERR3077969","La1.3","Tanzania","G51349","Human",1,"New pattern",0
"ERR4769565","La1.3","Ethiopia","G66535","Cattle",0,"SB1477",0
"ERR4769561","La1.3","Ethiopia","G66539","Cattle",0,"SB0303",0
"ERR4769560","La1.3","Ethiopia","G66540","Cattle",0,"SB2595",0
"ERR4769559","La1.3","Ethiopia","G66541","Cattle",0,"SB1176",0
"ERR4772237","La1.3","Ethiopia","G66542","Human",0,"SB0303",0
"ERR4772236","La1.3","Ethiopia","G66543","Human",0,"SB0133",0
"ERR4772235","La1.3","Ethiopia","G66544","Human",0,"SB1984",0
"ERR4772234","La1.3","Ethiopia","G66545","Human",0,"SB0303",0
"ERR4772231","La1.3","Ethiopia","G66710","Cattle",1,"SB1176",0
"ERR4772228","La1.3","Ethiopia","G66713","Cattle",1,"SB1176",0
"ERR4772227","La1.3","Ethiopia","G66714","Cattle",1,"SB0133",0
"ERR4772224","La1.3","Ethiopia","G66717","Cattle",1,"SB1176",0
"ERR4772223","La1.3","Ethiopia","G66718","Cattle",1,"SB0133",0
"ERR4772222","La1.3","Ethiopia","G66719","Cattle",1,"New pattern",0
"ERR4772221","La1.3","Ethiopia","G66720","Cattle",1,"SB0133",0
"ERR4772220","La1.3","Ethiopia","G66721","Cattle",1,"SB0133",0
"ERR4772217","La1.3","Ethiopia","G66724","Dromedary",1,"SB1176",0
"ERR4772216","La1.3","Ethiopia","G66725","Cattle",1,"SB1176",0
"ERR4772215","La1.3","Ethiopia","G66726","Cattle",1,"SB1176",0
"ERR4772214","La1.3","Ethiopia","G66727","Cattle",1,"SB1176",0
"ERR4772213","La1.3","Ethiopia","G66728","Cattle",1,"New pattern",0
"ERR4772209","La1.3","Ethiopia","G66732","Cattle",1,"SB0303",0
"ERR4772208","La1.3","Ethiopia","G66733","Cattle",1,"SB1176",0
"ERR1462578","La2","Germany","G36645","Cattle",1,"SB0418",1
"ERR1462593","La2","Germany","G36660","Cattle",1,"SB0418",1
"ERR2517345","La2","Netherlands","G36760",,0,"SB0835",1
"ERR2510183","La2","Peru","G36761",,0,"SB0415",1
"ERR2510206","La2","Peru","G36762",,0,"SB0415",1
"SRR1792164","La2","China","G37371","Primate",1,"SB1622",1
"SRR1792165","La2","China","G37372","Primate",1,"SB1622",1
"SRR7617662","La2","China","G41838","Monkey",1,"SB1622",1
"DRR120408","La2","Japan","G42152","Elephas maximus",1,"SB0418",1
"DRR120409","La2","Japan","G42153","Elephas maximus",1,"SB0418",1
,"La2","Turkey","G66307","Human",1,"SB0419",0
,"La2","Switzerland","G66331","Cattle",1,"New pattern",0
"ERR017796","La1.8.1","Russia","G04157",,0,"New pattern",1
"ERR400386","La1.8.1","United Kingdom","G13058",,0,"SB0272",1
"ERR400460","La1.8.1","United Kingdom","G13125",,0,"New pattern",1
"SRR2100072","La1.8.1","United Kingdom","G14219",,0,"SB0263",1
"SRR2100074","La1.8.1","United Kingdom","G14221",,0,"New pattern",1
"SRR2101351","La1.8.1","United Kingdom","G15488",,0,"SB0263",1
"ERR046748","La1.8.1","United Kingdom","G16000",,0,"New pattern",1
"ERR046749","La1.8.1","United Kingdom","G16001",,0,"SB0263",1
"ERR046954","La1.8.1","United Kingdom","G16092",,0,"SB0263",1
"ERR046961","La1.8.1","United Kingdom","G16096",,0,"SB0263",1
"ERR841810","La1.8.1","United Kingdom","G22057","Cattle",1,"SB0140",1
"ERR841874","La1.8.1","United Kingdom","G22121","Cattle",1,"SB0140",1
"SRR5216970","La1.8.1","New Zealand","G22232","Cattle",1,"SB0140",1
"SRR5216951","La1.8.1","New Zealand","G22251","Possum",1,"SB0130",1
"SRR5216928","La1.8.1","New Zealand","G22274","Cattle",1,"SB0140",1
"SRR5216893","La1.8.1","New Zealand","G22309","Cattle",1,"SB0140",1
"SRR5216884","La1.8.1","New Zealand","G22318","Cattle",1,"SB0140",1
"SRR5216883","La1.8.1","New Zealand","G22319","Cattle",1,"SB1031",1
"SRR5216854","La1.8.1","New Zealand","G22348","Cattle",1,"SB0140",1
"SRR5216835","La1.8.1","New Zealand","G22367","Cattle",1,"SB0140",1
"SRR5216806","La1.8.1","New Zealand","G22396","Ferret",1,"SB0130",1
"SRR5216799","La1.8.1","New Zealand","G22403","Cattle",1,"SB0140",1
"SRR5216779","La1.8.1","New Zealand","G22423","Possum",1,"SB0140",1
"SRR5216774","La1.8.1","New Zealand","G22428","Cattle",1,"SB0140",1
"SRR5216763","La1.8.1","New Zealand","G22439","Cattle",1,"SB0140",1
"SRR5216759","La1.8.1","New Zealand","G22443","Cattle",1,"SB0140",1
"SRR5216741","La1.8.1","New Zealand","G22461","Cattle",1,"SB0140",1
"SRR5216740","La1.8.1","New Zealand","G22462","Cattle",1,"SB0140",1
"SRR5216727","La1.8.1","New Zealand","G22475","Possum",1,"SB0140",1
"SRR5216724","La1.8.1","New Zealand","G22478","Ferret",1,"SB0140",1
"SRR5216706","La1.8.1","New Zealand","G22497","Cattle",1,"SB0140",1
"SRR6467887","La1.8.1","Canada","G36314","Bison bison athabascae",1,"SB0130",1
"SRR6467891","La1.8.1","Canada","G36316","elk",1,"SB0140",1
"SRR6467893","La1.8.1","Canada","G36317","Cattle",1,"SB1071",1
"SRR5657361","La1.8.1","Mexico","G36405","Cattle",1,"SB1758",1
"SRR5657376","La1.8.1","Mexico","G36420","Cattle",1,"SB0145",1
"SRR5657393","La1.8.1","Mexico","G36437","Cattle",1,"SB0145",1
"SRR5657394","La1.8.1","Mexico","G36438","Cattle",1,"SB0140",1
"SRR5657395","La1.8.1","Mexico","G36439","Cattle",1,"SB0145",1
"SRR5657410","La1.8.1","Mexico","G36454","Human",1,"SB0145",1
"SRR5657432","La1.8.1","Mexico","G36476","Cattle",1,"SB0145",1
"SRR5657493","La1.8.1","Mexico","G36537","Cattle",1,"SB0145",1
"SRR5657520","La1.8.1","Mexico","G36564","Cattle",1,"SB0145",1
"SRR5657521","La1.8.1","Mexico","G36565","Cattle",1,"SB1758",1
"ERR1815539","La1.8.1","South Africa","G36575","Syncerus caffer",1,"SB0130",1
"ERR1815543","La1.8.1","South Africa","G36579","Syncerus caffer",1,"SB1755",1
"ERR1815544","La1.8.1","South Africa","G36580","Cattle",1,"SB0130",1
"ERR1815548","La1.8.1","South Africa","G36584","Cattle",1,"SB0267",1
"ERR1815550","La1.8.1","South Africa","G36586","Panthera leo",1,"SB0130",1
"SRR5382721","La1.8.1","Uruguay","G36587","Cattle",1,"SB0145",1
"SRR5430090","La1.8.1","Uruguay","G36588","Cattle",1,"SB0145",1
"SRR5430091","La1.8.1","Uruguay","G36589","Cattle",1,"SB0274",1
"SRR5430098","La1.8.1","Uruguay","G36590","Cattle",1,"SB0145",1
"SRR5430569","La1.8.1","Uruguay","G36591","Cattle",1,"SB0130",1
"SRR5430746","La1.8.1","Uruguay","G36592","Cattle",1,"SB1072",1
"SRR5430747","La1.8.1","Uruguay","G36593","Cattle",1,"SB0130",1
"SRR5430748","La1.8.1","Uruguay","G36594","Cattle",1,"SB0274",1
"SRR5430749","La1.8.1","Uruguay","G36595","Cattle",1,"SB0274",1
"SRR5430750","La1.8.1","Uruguay","G36596","Cattle",1,"SB0130",1
"SRR5431711","La1.8.1","Uruguay","G36597","Cattle",1,"SB0274",1
"SRR5431718","La1.8.1","Uruguay","G36598","Cattle",1,"SB0130",1
"SRR5431719","La1.8.1","Uruguay","G36599","Cattle",1,"SB0274",1
"SRR5431720","La1.8.1","Uruguay","G36600","Cattle",1,"SB0145",1
"SRR5431721","La1.8.1","Uruguay","G36601","Cattle",1,"SB0274",1
"SRR5431730","La1.8.1","Uruguay","G36602","Cattle",1,"SB1619",1
"SRR5431732","La1.8.1","Uruguay","G36603","Cattle",1,"SB0130",1
"SRR5431790","La1.8.1","Uruguay","G36604","Cattle",1,"SB0130",1
"SRR5431791","La1.8.1","Uruguay","G36605","Cattle",1,"SB0145",1
"SRR5431792","La1.8.1","Uruguay","G36606","Cattle",1,"SB0145",1
"SRR5431793","La1.8.1","Uruguay","G36607","Cattle",1,"SB0274",1
"SRR5431795","La1.8.1","Uruguay","G36609","Cattle",1,"SB0274",1
"ERR125612","La1.8.1","Ireland","G36624",,1,"SB0140",1
"SRR6045827","La1.8.1","United Kingdom","G36705","Human",0,"SB0263",1
"ERR2512570","La1.8.1","United Kingdom","G36706",,0,"SB0263",1
"ERR2512647","La1.8.1","United Kingdom","G36707",,0,"SB0263",1
"ERR2512732","La1.8.1","United Kingdom","G36710",,0,"SB0129",1
"ERR2512755","La1.8.1","United Kingdom","G36711",,0,"New pattern",1
"ERR2512838","La1.8.1","United Kingdom","G36712",,0,"SB0130",1
"ERR2512954","La1.8.1","United Kingdom","G36717",,0,"SB0129",1
"ERR2512962","La1.8.1","United Kingdom","G36718",,0,"SB0129",1
"ERR2513034","La1.8.1","United Kingdom","G36719",,0,"New pattern",1
"ERR2513138","La1.8.1","United Kingdom","G36720",,0,"SB0140",1
"ERR2513194","La1.8.1","United Kingdom","G36721",,0,"SB0263",1
"ERR2513433","La1.8.1","United Kingdom","G36724",,0,"SB0129",1
"ERR2513607","La1.8.1","United Kingdom","G36725",,0,"SB0140",1
"ERR2513811","La1.8.1","United Kingdom","G36727",,0,"SB0263",1
"ERR2514144","La1.8.1","United Kingdom","G36729",,0,"SB0673",1
"ERR2514191","La1.8.1","United Kingdom","G36730",,0,"SB0129",1
"SRR6045214","La1.8.1","United Kingdom","G36731","Human",0,"SB0263",1
"ERR2514285","La1.8.1","United Kingdom","G36732",,0,"SB0129",1
"ERR2514352","La1.8.1","United Kingdom","G36733",,0,"SB0272",1
"SRR6045235","La1.8.1","United Kingdom","G36734","Human",0,"SB0267",1
"ERR2514545","La1.8.1","United Kingdom","G36735",,0,"SB0140",1
"ERR2514583","La1.8.1","United Kingdom","G36736",,0,"SB0129",1
"ERR2514837","La1.8.1","United Kingdom","G36737",,0,"New pattern",1
"ERR2514955","La1.8.1","United Kingdom","G36738",,0,"New pattern",1
"ERR2815609","La1.8.1","Germany","G36802","racoon",0,"SB0141",0
"SRR1791700","La1.8.1","Mexico","G36907","Cattle",1,"SB1499",1
"SRR1791703","La1.8.1","Mexico","G36910","Cattle",1,"SB0673",1
"SRR1791707","La1.8.1","USA","G36914","Jaguar",1,"SB0140",1
"SRR1791728","La1.8.1","Mexico","G36935","Cattle",1,"SB0140",1
"SRR1791737","La1.8.1","Mexico","G36944","Cattle",1,"SB0140",1
"SRR1791751","La1.8.1","Mexico","G36958","Cattle",1,"SB0145",1
"SRR1791752","La1.8.1","Mexico","G36959","Cattle",1,"New pattern",1
"SRR1791762","La1.8.1","Mexico","G36969","Cattle",1,"SB0140",1
"SRR1791763","La1.8.1","Mexico","G36970","Cattle",1,"New pattern",1
"SRR1791766","La1.8.1","Mexico","G36973","Cattle",1,"SB0307",1
"SRR1791770","La1.8.1","Mexico","G36977","Cattle",1,"SB0130",1
"SRR1791773","La1.8.1","Mexico","G36980","Cattle",1,"SB0140",1
"SRR1791777","La1.8.1","Mexico","G36984","Cattle",1,"SB0943",1
"SRR1791784","La1.8.1","USA","G36991","Cattle",1,"SB1071",1
"SRR1791785","La1.8.1","Mexico","G36992","Cattle",1,"SB0140",1
"SRR1791792","La1.8.1","Mexico","G36999","Cattle",1,"SB0140",1
"SRR1791801","La1.8.1","Mexico","G37008","Cattle",1,"SB2020",1
"SRR1791809","La1.8.1","Mexico","G37016","Cattle",1,"SB0140",1
"SRR1791816","La1.8.1","Mexico","G37023","Cattle",1,"SB2020",1
"SRR1791822","La1.8.1","Mexico","G37029","Cattle",1,"SB0140",1
"SRR1791826","La1.8.1","Mexico","G37033","Cattle",1,"SB0140",1
"SRR1791829","La1.8.1","Mexico","G37036","Cattle",1,"SB0140",1
"SRR1791834","La1.8.1","Mexico","G37041","Cattle",1,"SB1499",1
"SRR1791861","La1.8.1","Mexico","G37068","Cattle",1,"SB0140",1
"SRR1791864","La1.8.1","Mexico","G37071","Cattle",1,"SB0140",1
"SRR1791871","La1.8.1","Mexico","G37078","Cattle",1,"SB0130",1
"SRR1791881","La1.8.1","USA","G37088","Cattle",1,"SB0140",1
"SRR1791883","La1.8.1","Mexico","G37090","Cattle",1,"SB0140",1
"SRR1791889","La1.8.1","USA","G37096","Wild boar",1,"SB0145",1
"SRR1791894","La1.8.1","USA","G37101","Cattle",1,"SB0145",1
"SRR1791911","La1.8.1","USA","G37118","Cattle",1,"SB1758",1
"SRR1791937","La1.8.1","Mexico","G37144","Cattle",1,"SB0269",1
"SRR1791942","La1.8.1","Mexico","G37149","Cattle",1,"SB1499",1
"SRR1791947","La1.8.1","USA","G37154","Cattle",1,"SB0271",1
"SRR1791952","La1.8.1","Mexico","G37159","Cattle",1,"SB0971",1
"SRR1791953","La1.8.1","Mexico","G37160","Cattle",1,"SB0673",1
"SRR1791958","La1.8.1","Mexico","G37165","Cattle",1,"SB0140",1
"SRR1791970","La1.8.1","Mexico","G37177","Cattle",1,"SB0140",1
"SRR1791975","La1.8.1","Mexico","G37182","Cattle",1,"SB0140",1
"SRR1791977","La1.8.1","Mexico","G37184","Cattle",1,"SB0140",1
"SRR1791985","La1.8.1","USA","G37192","Cattle",1,"SB0271",1
"SRR1791987","La1.8.1","Mexico","G37194","Cattle",1,"SB0140",1
"SRR1791988","La1.8.1","Mexico","G37195","Cattle",1,"SB1754",1
"SRR1791998","La1.8.1","Mexico","G37205","Cattle",1,"SB0140",1
"SRR1792009","La1.8.1","USA","G37216","Cervid",1,"SB0271",1
"SRR1792014","La1.8.1","USA","G37221","Wild boar",1,"SB0145",1
"SRR1792043","La1.8.1","USA","G37250","Cervid",1,"SB0271",1
"SRR1792044","La1.8.1","USA","G37251","Cervid",1,"SB0271",1
"SRR1792051","La1.8.1","USA","G37258","Cattle",1,"SB0140",1
"SRR1792060","La1.8.1","USA","G37267","Cattle",1,"SB0140",1
"SRR1792066","La1.8.1","Mexico","G37273","Cattle",1,"SB0140",1
"SRR1792067","La1.8.1","USA","G37274","Cervid",1,"SB0271",1
"SRR1792076","La1.8.1","USA","G37283","Cervid",1,"SB0271",1
"SRR1792090","La1.8.1","USA","G37297","Cattle",1,"SB0271",1
"SRR1792103","La1.8.1","USA","G37310","Cervid",1,"SB0271",1
"SRR1792107","La1.8.1","USA","G37314","Wild boar",1,"SB0145",1
"SRR1792114","La1.8.1","USA","G37321","Cattle",1,"SB0271",1
"SRR1792124","La1.8.1","USA","G37331","Cervid",1,"SB0271",1
"SRR1792146","La1.8.1","USA","G37353","Wild boar",1,"SB0145",1
"SRR1792152","La1.8.1","USA","G37359","Wild boar",1,"SB0145",1
"SRR1792172","La1.8.1","Mexico","G37379","Cattle",1,"SB1348",1
"SRR1792176","La1.8.1","USA","G37383","Cattle",1,"SB1758",1
"SRR1792178","La1.8.1","USA","G37385","Cattle",1,"SB0271",1
"SRR1792179","La1.8.1","USA","G37386","Cattle",1,"SB0271",1
"SRR1792279","La1.8.1","Mexico","G37486","Cattle",1,"SB0267",1
"SRR1792281","La1.8.1","Mexico","G37488","Cattle",1,"SB0140",1
"SRR1792339","La1.8.1","USA","G37546","Cattle",1,"SB0271",1
"SRR1792349","La1.8.1","Mexico","G37556","Cattle",1,"SB0673",1
"SRR1792350","La1.8.1","USA","G37557","Cat",1,"SB0145",1
"SRR1792358","La1.8.1","Mexico","G37565","Cattle",1,"SB0140",1
"SRR1792372","La1.8.1","Mexico","G37579","Cattle",1,"New pattern",1
"SRR1792429","La1.8.1","USA","G37636","Cattle",1,"SB0271",1
"SRR1792438","La1.8.1","Mexico","G37645","Cattle",1,"SB0130",1
"SRR1792441","La1.8.1","Mexico","G37648","Cattle",1,"SB0145",1
"SRR1792487","La1.8.1","USA","G37694","Cattle",1,"SB0130",1
"SRR1792494","La1.8.1","USA","G37701","Cattle",1,"SB0145",1
"SRR4019490","La1.8.1","USA","G37784","Human",0,"SB0145",1
"SRR1657061","La1.8.1","Costa Rica","G38449","Cattle",1,"SB1041",1
"SRR1657070","La1.8.1","Panama","G38453","Cattle",1,"SB0145",1
"SRR7236106","La1.8.1","Mexico","G41169","Cattle",1,"SB0140",1
"SRR7236111","La1.8.1","Mexico","G41174","Cattle",1,"SB0140",1
"SRR7236140","La1.8.1","Mexico","G41203","Cattle",1,"SB0140",1
"SRR7236142","La1.8.1","Mexico","G41205","Cattle",1,"SB0140",1
"SRR7236143","La1.8.1","Mexico","G41206","Cattle",1,"SB0140",1
"SRR7236144","La1.8.1","Mexico","G41207","Cattle",1,"SB0140",1
"SRR7236148","La1.8.1","Mexico","G41211","Cattle",1,"SB0140",1
"SRR7236150","La1.8.1","Mexico","G41213","Cattle",1,"SB0140",1
"SRR7236154","La1.8.1","Mexico","G41217","Cattle",1,"New pattern",1
"SRR7236155","La1.8.1","Mexico","G41218","Cattle",1,"SB0140",1
"SRR7236164","La1.8.1","Mexico","G41227","Cattle",1,"SB0140",1
"SRR7236174","La1.8.1","Mexico","G41237","Cattle",1,"SB0140",1
"SRR7236183","La1.8.1","Mexico","G41246","Cattle",1,"SB0140",1
