"Accession_Number","Clonal_Complex","Country","Gnumber","Host","Map","SIB_Number","Sample.included.in.Loiseau.et.al..2020"
"SRR7236188","La1.8.1","Mexico","G41251","Cattle",1,"SB0140",1
"SRR7236190","La1.8.1","Mexico","G41253","Cattle",1,"SB0140",1
"SRR7236195","La1.8.1","Mexico","G41258","Cattle",1,"SB0145",1
"SRR7236225","La1.8.1","Mexico","G41288","Cattle",1,"SB0130",1
"SRR7236234","La1.8.1","Mexico","G41297","Cattle",1,"SB0145",1
"SRR7236249","La1.8.1","Mexico","G41312","Cattle",1,"SB0140",1
"SRR7236252","La1.8.1","Mexico","G41315","Cattle",1,"SB0131",1
"SRR7236262","La1.8.1","Mexico","G41325","Cattle",1,"SB0140",1
"SRR7236271","La1.8.1","Mexico","G41334","Cattle",1,"SB0140",1
"SRR7236275","La1.8.1","Mexico","G41338","Cattle",1,"SB0140",1
"SRR7236279","La1.8.1","Mexico","G41342","Cattle",1,"SB0140",1
"SRR7236287","La1.8.1","Mexico","G41350","Cattle",1,"SB0145",1
"SRR7236293","La1.8.1","Mexico","G41356","Cattle",1,"SB0140",1
"SRR7236303","La1.8.1","Mexico","G41366","Cattle",1,"SB0289",1
"SRR7236324","La1.8.1","Mexico","G41387","Cattle",1,"SB0140",1
"SRR7236330","La1.8.1","Mexico","G41393","Cattle",1,"SB0140",1
"SRR7236331","La1.8.1","Mexico","G41394","Cattle",1,"SB0140",1
"SRR7236349","La1.8.1","Mexico","G41412","Cattle",1,"SB0327",1
"SRR7236350","La1.8.1","Mexico","G41413","Cattle",1,"SB0145",1
"SRR7236354","La1.8.1","Mexico","G41417","Cattle",1,"SB0130",1
"SRR7236357","La1.8.1","Mexico","G41420","Cattle",1,"SB0139",1
"SRR7236376","La1.8.1","Mexico","G41439","Cattle",1,"SB0140",1
"SRR7236393","La1.8.1","Mexico","G41456","Cattle",1,"SB1758",1
"SRR7236394","La1.8.1","Mexico","G41457","Cattle",1,"SB0140",1
"SRR7236397","La1.8.1","Mexico","G41460","Cattle",1,"SB1754",1
"SRR7236403","La1.8.1","Mexico","G41466","Cattle",1,"SB0140",1
"SRR7236404","La1.8.1","Mexico","G41467","Cattle",1,"SB0140",1
"SRR7236413","La1.8.1","Mexico","G41476","Cattle",1,"SB0275",1
"SRR7236415","La1.8.1","Mexico","G41478","Cattle",1,"SB0140",1
"SRR7236417","La1.8.1","Mexico","G41480","Cattle",1,"SB0140",1
"SRR7236418","La1.8.1","Mexico","G41481","Cattle",1,"New pattern",1
"SRR7236421","La1.8.1","Mexico","G41484","Cattle",1,"SB0140",1
"SRR7236424","La1.8.1","Mexico","G41487","Cattle",1,"SB0140",1
"SRR7617392","La1.8.1","New Zealand","G41568","Cervine",1,"SB0140",1
"SRR7617394","La1.8.1","New Zealand","G41570","Cervine",1,"SB0140",1
"SRR7617396","La1.8.1","New Zealand","G41572","Cattle",1,"SB0140",1
"SRR7617409","La1.8.1","New Zealand","G41585","Possum",1,"SB0130",1
"SRR7617439","La1.8.1","New Zealand","G41615","Cattle",1,"SB0140",1
"SRR7617441","La1.8.1","United Kingdom","G41617","Cattle",1,"SB0268",1
"SRR7617442","La1.8.1","New Zealand","G41618","Cattle",1,"SB0140",1
"SRR7617446","La1.8.1","New Zealand","G41622","Cattle",1,"SB0140",1
"SRR7617510","La1.8.1","New Zealand","G41686","Possum",1,"SB0140",1
"SRR7617514","La1.8.1","New Zealand","G41690","Ferret",1,"SB0140",1
"SRR7617515","La1.8.1","New Zealand","G41691","Ferret",1,"SB0140",1
"SRR7617517","La1.8.1","New Zealand","G41693","Possum",1,"SB0140",1
"SRR7617526","La1.8.1","New Zealand","G41702","Possum",1,"SB0140",1
"SRR7617588","La1.8.1","New Zealand","G41764","Pig",1,"SB0130",1
"SRR7617596","La1.8.1","New Zealand","G41772","Cervine",1,"SB0130",1
"SRR7617599","La1.8.1","New Zealand","G41775","Cervine",1,"SB0140",1
"SRR7617634","La1.8.1","New Zealand","G41810","Pig",1,"SB0130",1
"SRR7617639","La1.8.1","New Zealand","G41815","Ferret",1,"SB0130",1
"SRR7617660","La1.8.1","New Zealand","G41836","Cattle",1,"SB0140",1
"SRR7617666","La1.8.1","New Zealand","G41842","Ferret",1,"SB0140",1
"SRR7617681","La1.8.1","New Zealand","G41857","Ferret",1,"SB0140",1
"SRR7617682","La1.8.1","New Zealand","G41858","Cattle",1,"SB0140",1
"SRR7617710","La1.8.1","New Zealand","G41886","Human",0,"SB0673",1
"SRR7617711","La1.8.1","New Zealand","G41887","Cattle",1,"SB1031",1
"SRR7617761","La1.8.1","New Zealand","G41937","Ferret",1,"SB0140",1
"SRR7617812","La1.8.1","New Zealand","G41988","Cattle",1,"SB1897",1
"SRR7617827","La1.8.1","New Zealand","G42003","Pig",1,"SB0130",1
"SRR7617828","La1.8.1","New Zealand","G42004","Cattle",1,"SB0140",1
"SRR7617836","La1.8.1","New Zealand","G42012","Cattle",1,"SB0140",1
"SRR6045019","La1.8.1","United Kingdom","G42045","Human",0,"SB0267",1
"SRR8073610","La1.8.1","USA","G42077","Deer",1,"SB0145",1
"SRR7851305","La1.8.1","France","G47578","Cattle",1,"SB0140",0
"SRR7851314","La1.8.1","France","G47587","Cattle",1,"SB0130",0
"SRR7851320","La1.8.1","France","G47593","Cattle",1,"SB0145",0
"SRR7851341","La1.8.1","France","G47614","Cattle",1,"SB0140",0
"SRR7851351","La1.8.1","France","G47624","Cattle",1,"SB0140",0
"SRR7851364","La1.8.1","France","G47637","Cattle",1,"SB0140",0
"SRR7851305","La1.8.1","France","G49365","Cattle",1,"SB0140",0
"SRR10808421","La1.8.1","Indonesia","G62291","Human",1,"SB0130",0
"ERR550954","La1.7.1","Germany","G13311",,0,"SB0339",1
"SRR6467889","La1.7.1","Canada","G36315","Cattle",1,"SB0265",1
"SRR6705904","La1.7.1","Brazil","G36401","Cattle",1,"SB0121",1
"SRR5657358","La1.7.1","Mexico","G36402","Cattle",1,"SB1345",1
"SRR5657359","La1.7.1","Mexico","G36403","Cattle",1,"SB1345",1
"SRR5657512","La1.7.1","Mexico","G36556","Cattle",1,"SB2469",1
"SRR5657513","La1.7.1","Mexico","G36557","Cattle",1,"SB1345",1
"ERR1815538","La1.7.1","South Africa","G36574","Panthera leo",1,"SB0121",1
"ERR1815540","La1.7.1","South Africa","G36576","Tragelaphus strepsiceros",1,"SB0121",1
"ERR1815541","La1.7.1","South Africa","G36577","Syncerus caffer",1,"SB0121",1
"ERR1815542","La1.7.1","South Africa","G36578","Syncerus caffer",1,"SB0121",1
"ERR1815545","La1.7.1","South Africa","G36581","Syncerus caffer",1,"SB0121",1
"ERR1815546","La1.7.1","South Africa","G36582","Syncerus caffer",1,"SB0121",1
"ERR1815547","La1.7.1","South Africa","G36583","Syncerus caffer",1,"SB0121",1
"ERR1815549","La1.7.1","South Africa","G36585","Panthera leo",1,"SB0121",1
"ERR2516545","La1.7.1","Netherlands","G36703",,0,"New pattern",1
"ERR2199797","La1.7.1","Germany","G36704",,0,"SB0265",1
"ERR2516207","La1.7.1","Belgium","G36741",,0,"New pattern",1
"ERR2516335","La1.7.1","Belgium","G36743",,0,"SB0265",1
"ERR2517408","La1.7.1","Netherlands","G36750",,0,"SB2179",1
"ERR2517616","La1.7.1","Netherlands","G36752",,0,"SB1947",1
"ERR2517518","La1.7.1","Netherlands","G36753",,0,"SB0121",1
"ERR2517443","La1.7.1","Netherlands","G36754",,0,"SB0121",1
"ERR2517349","La1.7.1","Netherlands","G36755",,0,"New pattern",1
"ERR2517523","La1.7.1","Netherlands","G36756",,0,"SB0121",1
"ERR2517227","La1.7.1","Netherlands","G36757",,0,"SB0121",1
"ERR2515455","La1.7.1","South Africa","G36758",,0,"SB0121",1
"ERR2815614","La1.7.1","Germany","G36797","Cattle",0,"SB0944",0
"ERR2815608","La1.7.1","Germany","G36803","Cattle",0,"SB1275",0
"ERR2815606","La1.7.1","Germany","G36805","Cattle",0,"SB0121",0
"ERR2815605","La1.7.1","Germany","G36806","Wild boar",0,"SB0295",0
"ERR2815604","La1.7.1","Germany","G36807","Wild boar",0,"SB0295",0
"ERR2815601","La1.7.1","Germany","G36810","pig",0,"SB1021",0
"ERR2815600","La1.7.1","Germany","G36811","pig",0,"SB1021",0
"ERR2815537","La1.7.1","Germany","G36871","Cattle",0,"SB0121",0
"ERR2815511","La1.7.1","Germany","G36893","cat",0,"SB1021",0
"ERR2815509","La1.7.1","Germany","G36895","cattle",0,"SB0121",0
"ERR2815508","La1.7.1","Germany","G36896","cattle",0,"SB0121",0
"ERR2815507","La1.7.1","Germany","G36897","Cattle",0,"SB1021",0
"SRR1791708","La1.7.1","USA","G36915","Cattle",1,"SB0265",1
"SRR1791722","La1.7.1","Mexico","G36929","Cattle",1,"SB0121",1
"SRR1791736","La1.7.1","USA","G36943","Cattle",1,"SB0121",1
"SRR1791793","La1.7.1","USA","G37000","Cattle",1,"SB0121",1
"SRR1791797","La1.7.1","Mexico","G37004","Cattle",1,"SB0121",1
"SRR1791802","La1.7.1","Mexico","G37009","Cattle",1,"SB0121",1
"SRR1791804","La1.7.1","Mexico","G37011","Cattle",1,"SB0121",1
"SRR1791824","La1.7.1","Mexico","G37031","Cattle",1,"SB0121",1
"SRR1791832","La1.7.1","USA","G37039","Cervid",1,"SB0265",1
"SRR1791841","La1.7.1","USA","G37048","Cattle",1,"SB0121",1
"SRR1791866","La1.7.1","USA","G37073","Cattle",1,"SB1345",1
"SRR1791876","La1.7.1","USA","G37083","Cattle",1,"SB1345",1
"SRR1791880","La1.7.1","USA","G37087","Cattle",1,"SB1345",1
"SRR1791891","La1.7.1","Mexico","G37098","Cattle",1,"SB0121",1
"SRR1791909","La1.7.1","Mexico","G37116","Cattle",1,"SB0121",1
"SRR1791950","La1.7.1","USA","G37157","Cervid",1,"SB0121",1
"SRR1791959","La1.7.1","Mexico","G37166","Cattle",1,"SB0121",1
"SRR1791960","La1.7.1","Mexico","G37167","Cattle",1,"SB0121",1
"SRR1791969","La1.7.1","Mexico","G37176","Cattle",1,"SB0121",1
"SRR1792002","La1.7.1","USA","G37209","Cattle",1,"SB0265",1
"SRR1792005","La1.7.1","Mexico","G37212","Cattle",1,"SB0121",1
"SRR1792027","La1.7.1","Mexico","G37234","Cattle",1,"SB0121",1
"SRR1792041","La1.7.1","Mexico","G37248","Cattle",1,"SB0121",1
"SRR1792068","La1.7.1","USA","G37275","Cattle",1,"SB0152",1
"SRR1792073","La1.7.1","Mexico","G37280","Cattle",1,"SB0152",1
"SRR1792110","La1.7.1","USA","G37317","Cattle",1,"SB0121",1
"SRR1792118","La1.7.1","Mexico","G37325","Cattle",1,"SB0121",1
"SRR1792122","La1.7.1","USA","G37329","Cattle",1,"SB0121",1
"SRR1792155","La1.7.1","Mexico","G37362","Cattle",1,"SB0121",1
"SRR1792171","La1.7.1","Mexico","G37378","Cattle",1,"SB0121",1
"SRR1792193","La1.7.1","USA","G37400","Cattle",1,"SB0121",1
"SRR1792204","La1.7.1","USA","G37411","Cattle",1,"SB0121",1
"SRR1792245","La1.7.1","Mexico","G37452","Cattle",1,"SB0121",1
"SRR1792410","La1.7.1","Mexico","G37617","Cattle",1,"SB0121",1
"SRR1792445","La1.7.1","Mexico","G37652","Cattle",1,"SB0121",1
"SRR1792449","La1.7.1","Mexico","G37656","Cattle",1,"SB0121",1
"SRR1792477","La1.7.1","USA","G37684","Cattle",1,"SB0121",1
"SRR1792490","La1.7.1","USA","G37697","Cattle",1,"SB0121",1
"SRR1792491","La1.7.1","USA","G37698","Cattle",1,"SB0121",1
"SRR1792502","La1.7.1","USA","G37709","Cattle",1,"SB0121",1
"SRR6865435","La1.7.1","Brazil","G38457","Lama glama",1,"SB0295",1
"SRR7236129","La1.7.1","Mexico","G41192","Cattle",1,"SB0121",1
"SRR7236131","La1.7.1","Mexico","G41194","Cattle",1,"SB0152",1
"SRR7236145","La1.7.1","Mexico","G41208","Cattle",1,"SB0121",1
"SRR7236149","La1.7.1","Mexico","G41212","Cattle",1,"SB0121",1
"SRR7236192","La1.7.1","Mexico","G41255","Cattle",1,"SB0295",1
"SRR7236193","La1.7.1","Mexico","G41256","Cattle",1,"New pattern",1
"SRR7236231","La1.7.1","Mexico","G41294","Cattle",1,"SB0121",1
"SRR7236232","La1.7.1","Mexico","G41295","Cattle",1,"SB0121",1
"SRR7236253","La1.7.1","Mexico","G41316","Cattle",1,"SB0121",1
"SRR7236264","La1.7.1","Mexico","G41327","Cattle",1,"SB0121",1
"SRR7236269","La1.7.1","Mexico","G41332","Cattle",1,"SB0121",1
"SRR7236344","La1.7.1","Mexico","G41407","Cattle",1,"SB0121",1
"SRR7236345","La1.7.1","Mexico","G41408","Cattle",1,"SB0121",1
"SRR7236378","La1.7.1","Mexico","G41441","Cattle",1,"SB0121",1
"SRR7236380","La1.7.1","Mexico","G41443","Cattle",1,"SB0121",1
"SRR7236387","La1.7.1","Mexico","G41450","Cattle",1,"SB0121",1
"ERR2851361","La1.7.1","Lebanon","G42136","Human",1,"SB0121",1
"SRR7851300","La1.7.1","France","G47573","Cattle",1,"SB0837",0
"SRR7851301","La1.7.1","France","G47574","Cattle",1,"SB0339",0
"SRR7851303","La1.7.1","France","G47576","Goat",1,"SB0152",0
"SRR7851308","La1.7.1","France","G47581","Goat",1,"SB0121",0
"SRR7851310","La1.7.1","France","G47583","Cattle",1,"SB0999",0
"SRR7851318","La1.7.1","France","G47591","Cattle",1,"SB0121",0
"SRR7851319","La1.7.1","France","G47592","Cattle",1,"SB0121",0
"SRR7851332","La1.7.1","France","G47605","Cattle",1,"SB0121",0
"SRR7851335","La1.7.1","France","G47608","Cattle",1,"SB0121",0
"SRR7851343","La1.7.1","France","G47616","Cattle",1,"SB0339",0
"SRR7851349","La1.7.1","France","G47622","Cattle",1,"SB0121",0
"SRR7851357","La1.7.1","France","G47630","Cattle",1,"SB0121",0
"SRR7851358","La1.7.1","France","G47631","Sheep",1,"SB0121",0
"SRR7851363","La1.7.1","France","G47636","Cattle",1,"SB0121",0
"SRR7851380","La1.7.1","France","G47653","Cattle",1,"SB0999",0
"SRR7851382","La1.7.1","France","G47655","Cattle",1,"SB0295",0
"SRR7851303","La1.7.1","France","G49367","Cattle",1,"SB0152",0
"SRR7851301","La1.7.1","France","G49369","Cattle",1,"SB0339",0
"SRR9850824","La1.7.1","Brazil","G49370","captive capybara",0,"SB0295",0
"SRR9850830","La1.7.1","Brazil","G49371","captive Lama glama",0,"SB0295",0
"SRR7693912","La1.7.1","Brazil","G66750","captive European Bison",0,"SB0121",0
"ERR1082113","L6","Ghana","G08466","Human",,,0
"ERR015582","La3",,"G00130","Oryx",0,"SB0422",0
"ERR2659153","La3","Australia","G01224","Human",1,"SB0422",0
"ERR2659154","La3","Australia","G01225","Human",1,"SB0422",0
"ERR2659155","La3","Australia","G01226","Human",1,"SB0422",0
"ERR2659156","La3","Australia","G01227","Human",1,"SB0422",0
"ERR234675","La3",,"G04149",,0,"SB0422",0
"ERR234676","La3",,"G04150",,0,"New pattern",0
"ERR234682","La3",,"G04151",,0,"New pattern",0
"ERR017782","La3","United Kingdom","G04156",,0,"SB0422",0
"SRR2100577","La3","United Kingdom","G14722",,0,"SB0422",0
"SRR2101161","La3","United Kingdom","G15298",,0,"SB0422",0
"SRR2101222","La3","United Kingdom","G15359",,0,"New pattern",0
"SRR2101291","La3","United Kingdom","G15428",,0,"SB0422",0
"SRR2101329","La3","United Kingdom","G15466",,0,"SB0422",0
"SRR5642711","La3","USA","G22513","Human",1,"SB0422",0
"SRR5642712","La3","USA","G22514","Human",1,"SB0422",0
"SRR5642713","La3","USA","G22515","Human",1,"SB0422",0
"SRR5642714","La3","USA","G22516","Human",1,"SB0422",0
"SRR5642715","La3","USA","G22517","Human",1,"New pattern",0
"SRR5642716","La3","USA","G22518","Human",1,"SB0422",0
"SRR5642717","La3","USA","G22519","Human",1,"SB0422",0
"SRR5642718","La3","USA","G22520","Human",1,"SB0422",0
,"La3","South Africa","G26559","antelope zoo ",0,"SB0422",0
,"La3","Netherlands","G26560","Oryx zoo",0,"SB0422",0
,"La3","Netherlands","G26561","antilope zoo",0,"SB0422",0
,"La3",,"G26562",,0,"SB0422",0
,"La3","South Asia","G26563","human ",0,"SB0422",0
,"La3","Netherlands","G26564","waterbuck zoo ",0,"SB0422",0
,"La3","South Asia","G26565","human ",0,"SB0422",0
,"La3","South Asia","G26566","human ",0,"SB0422",0
,"La3","Southeast Asia","G26567","human ",0,"New pattern",0
,"La3","South Asia","G26568","human ",0,"SB0422",0
,"La3","South Asia","G26569","human ",0,"SB0422",0
,"La3",,"G26570",,0,"SB0422",0
,"La3","South Asia","G26571","Human",0,"SB0422",0
,"La3",,"G26572",,0,"New pattern",0
"SRR6797355","La3","Bangladesh","G28351","Human",0,"SB0422",0
"SRR6045015","La3","United Kingdom","G36763","Human",0,"SB0422",0
"ERR2512389","La3","United Kingdom","G36764","Human",0,"SB0422",0
"ERR2512788","La3","United Kingdom","G36765","Human",0,"SB0422",0
"ERR2512826","La3","United Kingdom","G36766","Human",0,"SB0422",0
"ERR2512859","La3","United Kingdom","G36767","Human",0,"New pattern",0
"ERR2512942","La3","United Kingdom","G36768","Human",0,"New pattern",0
"SRR6044858","La3","United Kingdom","G36769","Human",0,"New pattern",0
"SRR6046695","La3","United Kingdom","G36770","Human",0,"SB0422",0
"ERR2513195","La3","United Kingdom","G36771","Human",0,"SB0422",0
"SRR6045425","La3","United Kingdom","G36772","Human",0,"New pattern",0
"ERR2513625","La3","United Kingdom","G36773","Human",0,"SB0422",0
"ERR2513671","La3","United Kingdom","G36774","Human",0,"New pattern",0
"SRR3675498","La3","United Kingdom","G36775","Human",0,"New pattern",0
"ERR2514172","La3","United Kingdom","G36776","Human",0,"SB0422",0
"SRR6045962","La3","United Kingdom","G36778","Human",0,"SB0422",0
"SRR6044939","La3","United Kingdom","G36779","Human",0,"SB0422",0
"SRR6045301","La3","United Kingdom","G36781","Human",0,"SB0422",0
"ERR2514578","La3","United Kingdom","G36782","Human",0,"SB0422",0
"SRR6046725","La3","United Kingdom","G36783","Human",0,"SB0422",0
"ERR2514738","La3","United Kingdom","G36784","Human",0,"SB0422",0
"ERR2514957","La3","United Kingdom","G36785","Human",0,"SB0422",0
"SRR6046235","La3","United Kingdom","G36786","Human",0,"SB0422",0
"ERR2515051","La3","United Kingdom","G36787","Human",0,"New pattern",0
"ERR2512533","La3","United Kingdom","G36788","Human",0,"New pattern",0
"ERR2199741","La3","Germany","G36789","Human",0,"New pattern",0
"ERR2199829","La3","Germany","G36790","Human",0,"New pattern",0
"ERR2200114","La3","Germany","G36791","Human",0,"SB0422",0
"ERR2517102","La3","United Kingdom","G36792","Human",0,"SB0422",0
"ERR2517593","La3","Netherlands","G36793","Human",0,"New pattern",0
"SRR9157804","La3","India","G49362","Cattle",1,"SB0422",0
"SRR10251193","La3","India","G49372","Cattle",1,"New pattern",0
"SRR10251194","La3","India","G49373","Cattle",1,"New pattern",0
"SRR10251195","La3","India","G49374","Deer",1,"New pattern",0
"SRR10251196","La3","India","G49375","Deer",1,"New pattern",0
"SRR10251197","La3","India","G49376","Cattle",1,"SB0422",0
"SRR10251198","La3","India","G49377","Deer",1,"New pattern",0
"SRR10251199","La3","India","G49378","Deer",1,"New pattern",0
"SRR10251200","La3","India","G49379","Cattle",1,"SB0422",0
"SRR10251201","La3","India","G49380","Cattle",1,"New pattern",0
"SRR10251185","La3","India","G49381","Cattle",1,"SB0422",0
"SRR10251186","La3","India","G49382","Cattle",1,"New pattern",0
"SRR10251187","La3","India","G49383","Cattle",1,"New pattern",0
"SRR10251188","La3","India","G49384","Cattle",1,"New pattern",0
"SRR10251189","La3","India","G49385","Cattle",1,"SB0422",0
"SRR10251190","La3","India","G49386","Cattle",1,"SB0422",0
"SRR10251191","La3","India","G49387","Cattle",1,"SB0422",0
"SRR10251192","La3","India","G49388","Cattle",1,"SB0422",0
"SRR10251202","La3","India","G49389","Deer",1,"New pattern",0
"SRR10251203","La3","India","G49390","Cattle",1,"New pattern",0
"SRR10321143","La3","India","G49401","Human",1,"SB0422",0
